,Player,Nation,Pos,Squad.2,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
509,Matheus Nunes,pt POR,"MF,FW",Manchester City,24,1998,4.7,0,12,1,8.3,2.56,0.21,0.0,0.0,0,0,0,1.7,1.7,0.14,-1.7,-1.7
511,Matt O'Riley,dk DEN,MF,Celtic,22,2000,5.4,0,4,3,75.0,0.74,0.56,0.0,0.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1
514,Lucas Ocampos,ar ARG,FW,Sevilla,29,1994,3.8,1,12,3,25.0,3.13,0.78,0.08,0.33,0,0,0,0.7,0.7,0.06,0.3,0.3
516,Noah Okafor,ch SUI,FW,Milan,23,2000,0.4,0,2,1,50.0,5.0,2.5,0.0,0.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1
518,Peter Olayinka,ng NGA,"DF,FW",Red Star,27,1995,1.9,0,3,3,100.0,1.54,1.54,0.0,0.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1
520,Sérgio Oliveira,pt POR,MF,Galatasaray,31,1992,1.4,0,3,1,33.3,2.09,0.7,0.0,0.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1
522,Dani Olmo,es ESP,MF,RB Leipzig,25,1998,2.0,1,9,3,33.3,4.48,1.49,0.11,0.33,1,0,0,0.9,0.9,0.1,0.1,0.1
524,Loïs Openda,be BEL,FW,RB Leipzig,23,2000,6.1,4,29,8,27.6,4.72,1.3,0.14,0.5,1,0,0,3.5,3.5,0.12,0.5,0.5
526,Willi Orban,hu HUN,DF,RB Leipzig,30,1992,2.0,1,5,1,20.0,2.5,0.5,0.2,1.0,0,0,0,0.2,0.2,0.05,0.8,0.8
528,Victor Osimhen,ng NGA,FW,Napoli,24,1998,5.1,2,16,6,37.5,3.14,1.18,0.13,0.33,0,0,0,2.4,2.4,0.15,-0.4,-0.4
529,Nicolás Otamendi,ar ARG,DF,Benfica,35,1988,6.0,0,7,4,57.1,1.17,0.67,0.0,0.0,0,0,0,0.5,0.5,0.07,-0.5,-0.5
530,Mikel Oyarzabal,es ESP,"FW,MF",Real Sociedad,26,1997,6.5,2,10,9,90.0,1.54,1.38,0.2,0.22,0,0,0,2.2,2.2,0.22,-0.2,-0.2
531,Salih Özcan,tr TUR,MF,Dortmund,25,1998,4.9,0,3,1,33.3,0.61,0.2,0.0,0.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1
533,Igor Paixão,br BRA,FW,Feyenoord,23,2000,4.4,0,10,2,20.0,2.27,0.45,0.0,0.0,0,0,1,1.4,0.6,0.06,-1.4,-0.6
539,Nicolás Paz,ar ARG,MF,Real Madrid,18,2004,0.5,1,1,1,100.0,2.2,2.2,1.0,1.0,0,0,0,0.0,0.0,0.0,1.0,1.0
540,Pedri,es ESP,"MF,FW",Barcelona,20,2002,3.7,0,3,1,33.3,0.82,0.27,0.0,0.0,0,0,0,0.3,0.3,0.11,-0.3,-0.3
541,Pedro,es ESP,FW,Lazio,36,1987,2.1,2,3,2,66.7,1.4,0.93,0.33,0.5,0,1,1,1.0,0.2,0.06,1.0,0.8
544,Facundo Pellistri,uy URU,FW,Manchester Utd,21,2001,1.2,0,3,1,33.3,2.48,0.83,0.0,0.0,0,0,0,0.4,0.4,0.12,-0.4,-0.4
547,Pepe,pt POR,DF,Porto,40,1983,7.3,2,3,2,66.7,0.41,0.27,0.67,1.0,0,0,0,0.1,0.1,0.05,1.9,1.9
548,Pepê,br BRA,"MF,FW",Porto,26,1997,7.1,1,9,2,22.2,1.26,0.28,0.11,0.5,0,0,0,1.2,1.2,0.13,-0.2,-0.2
549,Ricardo Pepi,us USA,"FW,MF",PSV Eindhoven,20,2003,1.5,1,5,1,20.0,3.31,0.66,0.2,1.0,0,0,0,0.8,0.8,0.16,0.2,0.2
556,Tommaso Pobega,it ITA,MF,Milan,24,1999,1.7,0,8,1,12.5,4.83,0.6,0.0,0.0,0,0,0,0.6,0.6,0.08,-0.6,-0.6
557,Matteo Politano,it ITA,FW,Napoli,29,1993,6.4,1,13,6,46.2,2.03,0.94,0.08,0.17,0,0,0,0.6,0.6,0.04,0.4,0.4
559,Yussuf Poulsen,dk DEN,"FW,MF",RB Leipzig,29,1994,3.7,0,6,3,50.0,1.6,0.8,0.0,0.0,0,0,0,0.6,0.6,0.09,-0.6,-0.6
560,Ivan Provedel,it ITA,GK,Lazio,29,1994,8.0,1,1,1,100.0,0.12,0.12,1.0,1.0,0,0,0,0.5,0.5,0.47,0.5,0.5
561,Christian Pulisic,us USA,FW,Milan,24,1998,4.9,1,10,4,40.0,2.05,0.82,0.1,0.25,1,0,0,1.1,1.1,0.11,-0.1,-0.1
563,Ivan Rakitić,hr CRO,MF,Sevilla,35,1988,5.1,0,3,1,33.3,0.59,0.2,0.0,0.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1
564,Yaroslav Rakitskiy,ua UKR,DF,Shakhtar,33,1989,3.8,1,1,1,100.0,0.26,0.26,1.0,1.0,1,0,0,0.0,0.0,0.0,1.0,1.0
566,Gonçalo Ramos,pt POR,FW,Paris S-G,22,2001,2.4,0,9,1,11.1,3.77,0.42,0.0,0.0,0,0,0,1.7,1.7,0.19,-1.7,-1.7
567,Sergio Ramos,es ESP,DF,Sevilla,37,1986,5.0,2,7,1,14.3,1.4,0.2,0.14,1.0,0,1,1,1.8,1.0,0.14,0.2,0.0
569,Raphinha,br BRA,FW,Barcelona,26,1996,5.2,3,24,13,54.2,4.6,2.49,0.13,0.23,2,0,0,2.5,2.5,0.11,0.5,0.5
570,Marcus Rashford,eng ENG,FW,Manchester Utd,25,1997,3.2,0,3,1,33.3,0.94,0.31,0.0,0.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1
572,Giacomo Raspadori,it ITA,"FW,MF",Napoli,23,2000,2.8,1,9,1,11.1,3.2,0.36,0.11,1.0,2,0,0,0.3,0.3,0.04,0.7,0.7
573,Petar Ratkov,rs SRB,FW,RB Salzburg,19,2003,2.4,0,8,3,37.5,3.4,1.27,0.0,0.0,0,0,0,0.5,0.5,0.07,-0.5,-0.5
574,David Raum,de GER,DF,RB Leipzig,25,1998,7.0,1,2,2,100.0,0.29,0.29,0.5,0.5,0,0,0,0.2,0.2,0.11,0.8,0.8
576,Sergio Reguilón,es ESP,DF,Manchester Utd,26,1996,1.7,0,2,1,50.0,1.18,0.59,0.0,0.0,0,0,0,0.2,0.2,0.08,-0.2,-0.2
577,Tijjani Reijnders,nl NED,MF,Milan,25,1998,5.3,0,6,1,16.7,1.13,0.19,0.0,0.0,0,0,0,0.3,0.3,0.06,-0.3,-0.3
579,Marco Reus,de GER,"MF,FW",Dortmund,34,1989,5.4,2,9,3,33.3,1.66,0.55,0.11,0.33,1,1,1,2.0,1.2,0.14,0.0,-0.2
582,Rodrigo Riquelme,es ESP,DF,Atlético Madrid,23,2000,3.5,0,10,2,20.0,2.82,0.56,0.0,0.0,0,0,0,0.7,0.7,0.07,-0.7,-0.7
585,Milan Rodić,rs SRB,DF,Red Star,32,1991,4.6,0,3,1,33.3,0.65,0.22,0.0,0.0,0,0,0,0.1,0.1,0.02,-0.1,-0.1
586,Rodri,es ESP,MF,Manchester City,27,1996,7.7,1,12,4,33.3,1.55,0.52,0.08,0.25,0,0,0,0.8,0.8,0.07,0.2,0.2
587,Rodrygo,br BRA,FW,Real Madrid,22,2001,11.2,5,38,19,50.0,3.38,1.69,0.13,0.26,2,0,0,5.7,5.7,0.16,-0.7,-0.7
588,Alessio Romagnoli,it ITA,DF,Lazio,28,1995,6.0,0,5,1,20.0,0.83,0.17,0.0,0.0,0,0,0,0.7,0.7,0.15,-0.7,-0.7
590,Jérôme Roussillon,fr FRA,DF,Union Berlin,30,1993,2.9,0,2,1,50.0,0.68,0.34,0.0,0.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1
592,Amir Rrahmani,xk KVX,DF,Napoli,29,1994,6.1,1,5,2,40.0,0.82,0.33,0.2,0.5,0,0,0,0.5,0.5,0.09,0.5,0.5
594,Antonio Rüdiger,de GER,DF,Real Madrid,30,1993,11.6,0,6,2,33.3,0.52,0.17,0.0,0.0,0,0,0,0.7,0.7,0.12,-0.7,-0.7
596,Abel Ruiz,es ESP,"FW,MF",Braga,23,2000,2.4,0,7,2,28.6,2.96,0.85,0.0,0.0,0,0,0,0.9,0.9,0.13,-0.9,-0.9
598,Fabián Ruiz Peña,es ESP,MF,Paris S-G,27,1996,6.9,0,13,1,7.7,1.89,0.15,0.0,0.0,0,0,0,1.4,1.4,0.1,-1.4,-1.4
599,Julian Ryerson,no NOR,DF,Dortmund,25,1997,10.0,0,5,1,20.0,0.5,0.1,0.0,0.0,0,0,0,0.2,0.2,0.04,-0.2,-0.2
602,Marcel Sabitzer,at AUT,MF,Dortmund,29,1994,10.3,1,12,8,66.7,1.16,0.78,0.08,0.13,0,0,0,1.2,1.2,0.1,-0.2,-0.2
603,Umar Sadiq,ng NGA,FW,Real Sociedad,26,1997,1.1,0,1,1,100.0,0.88,0.88,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
604,Ismael Saibari,ma MAR,MF,PSV Eindhoven,22,2001,3.5,1,11,5,45.5,3.11,1.42,0.09,0.2,0,0,0,1.8,1.8,0.18,-0.8,-0.8
606,Bukayo Saka,eng ENG,FW,Arsenal,21,2001,8.0,4,13,6,46.2,1.62,0.75,0.31,0.67,1,0,0,1.6,1.6,0.12,2.4,2.4
610,Alexis Sánchez,cl CHI,FW,Inter,34,1988,3.7,2,2,2,100.0,0.54,0.54,0.5,0.5,1,1,1,1.2,0.5,0.23,0.8,0.5
613,Jadon Sancho,eng ENG,FW,Dortmund,23,2000,6.2,1,3,1,33.3,0.48,0.16,0.33,1.0,0,0,0,0.2,0.2,0.06,0.8,0.8
614,Leroy Sané,de GER,FW,Bayern Munich,27,1996,10.2,2,25,11,44.0,2.44,1.07,0.08,0.18,2,0,0,1.9,1.9,0.08,0.1,0.1
615,Zaidu Sanusi,ng NGA,DF,Porto,26,1997,3.4,0,3,1,33.3,0.88,0.29,0.0,0.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1
618,Stefan Savić,me MNE,DF,Atlético Madrid,32,1991,4.6,0,2,1,50.0,0.44,0.22,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
620,Fabian Schär,ch SUI,DF,Newcastle Utd,31,1991,6.0,1,5,3,60.0,0.83,0.5,0.2,0.33,1,0,0,0.2,0.2,0.05,0.8,0.8
622,Xaver Schlager,at AUT,MF,RB Leipzig,25,1997,6.9,1,2,1,50.0,0.29,0.14,0.5,1.0,0,0,0,0.1,0.1,0.03,0.9,0.9
624,Nico Schlotterbeck,de GER,DF,Dortmund,23,1999,10.8,0,5,1,20.0,0.46,0.09,0.0,0.0,0,0,0,0.4,0.4,0.07,-0.4,-0.4
627,Benjamin Šeško,si SVN,FW,RB Leipzig,20,2003,4.5,2,15,8,53.3,3.34,1.78,0.13,0.25,0,0,0,2.8,2.8,0.19,-0.8,-0.8
628,Luke Shaw,eng ENG,DF,Manchester Utd,28,1995,1.5,0,2,1,50.0,1.33,0.67,0.0,0.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1
630,Danylo Sikan,ua UKR,FW,Shakhtar,22,2001,5.3,4,11,7,63.6,2.08,1.33,0.36,0.57,0,0,0,3.0,3.0,0.28,1.0,1.0
631,André Silva,pt POR,FW,Real Sociedad,27,1995,1.0,0,4,1,25.0,3.91,0.98,0.0,0.0,0,0,0,0.2,0.2,0.06,-0.2,-0.2
633,Bernardo Silva,pt POR,"FW,MF",Manchester City,28,1994,5.9,2,17,4,23.5,2.87,0.67,0.12,0.5,2,0,0,1.8,1.8,0.1,0.2,0.2
634,Rafa Silva,pt POR,"MF,FW",Benfica,30,1993,5.6,2,12,4,33.3,2.15,0.72,0.17,0.5,0,0,0,2.3,2.3,0.2,-0.3,-0.3
635,Mohamed Simakan,fr FRA,DF,RB Leipzig,23,2000,6.6,1,5,1,20.0,0.75,0.15,0.2,1.0,0,0,0,0.7,0.7,0.14,0.3,0.3
636,Giovanni Simeone,ar ARG,FW,Napoli,28,1995,1.1,1,7,2,28.6,6.49,1.86,0.14,0.5,0,0,0,1.4,1.4,0.2,-0.4,-0.4
637,Roko Simic,hr CRO,FW,RB Salzburg,19,2003,3.8,1,7,3,42.9,1.86,0.8,0.0,0.0,0,1,1,1.1,0.4,0.06,-0.1,-0.4
638,Xavi Simons,nl NED,"MF,FW",RB Leipzig,20,2003,6.6,2,18,7,38.9,2.72,1.06,0.11,0.29,0,0,0,1.3,1.3,0.07,0.7,0.7
639,Leo Skiri Østigård,no NOR,DF,Napoli,23,1999,2.1,1,4,2,50.0,1.9,0.95,0.25,0.5,0,0,0,0.4,0.4,0.09,0.6,0.6
640,Milan Škriniar,sk SVK,DF,Paris S-G,28,1995,6.0,1,3,1,33.3,0.5,0.17,0.33,1.0,0,0,0,0.5,0.5,0.18,0.5,0.5
641,Emile Smith Rowe,eng ENG,MF,Arsenal,23,2000,0.5,0,3,1,33.3,6.0,2.0,0.0,0.0,0,0,0,0.2,0.2,0.05,-0.2,-0.2
646,Florian Sotoca,fr FRA,MF,Lens,32,1990,5.2,0,9,2,22.2,1.73,0.39,0.0,0.0,0,0,0,0.5,0.5,0.06,-0.5,-0.5
653,Marko Stamenic,nz NZL,MF,Red Star,21,2002,3.3,1,2,2,100.0,0.61,0.61,0.5,0.5,0,0,0,0.5,0.5,0.26,0.5,0.5
655,Calvin Stengs,nl NED,"FW,MF",Feyenoord,24,1998,5.2,1,4,4,100.0,0.77,0.77,0.25,0.25,2,0,0,0.4,0.4,0.1,0.6,0.6
656,Taras Stepanenko,ua UKR,MF,Shakhtar,33,1989,5.5,0,7,2,28.6,1.27,0.36,0.0,0.0,0,0,0,0.5,0.5,0.07,-0.5,-0.5
658,Luka Sučić,hr CRO,"FW,MF",RB Salzburg,20,2002,4.4,1,8,2,25.0,1.84,0.46,0.13,0.5,0,0,0,0.3,0.3,0.04,0.7,0.7
659,Heorhiy Sudakov,ua UKR,MF,Shakhtar,20,2002,6.0,1,10,2,20.0,1.67,0.33,0.1,0.5,1,0,0,1.1,1.1,0.11,-0.1,-0.1
664,Mehdi Taremi,ir IRN,FW,Porto,31,1992,6.1,2,22,9,40.9,3.63,1.49,0.09,0.22,0,0,0,2.6,2.6,0.12,-0.6,-0.6
668,Mathys Tel,fr FRA,"FW,MF",Bayern Munich,18,2005,1.6,2,8,2,25.0,4.97,1.24,0.25,1.0,0,0,0,0.8,0.8,0.1,1.2,1.2
669,Casper Tengstedt,dk DEN,FW,Benfica,23,2000,1.5,0,2,1,50.0,1.31,0.66,0.0,0.0,0,0,0,0.1,0.1,0.07,-0.1,-0.1
672,Tetê,br BRA,FW,Galatasaray,23,2000,2.5,1,3,1,33.3,1.18,0.39,0.33,1.0,0,0,0,0.2,0.2,0.05,0.8,0.8
673,Jordan Teze,nl NED,DF,PSV Eindhoven,23,1999,8.0,1,4,2,50.0,0.5,0.25,0.25,0.5,0,0,0,0.3,0.3,0.06,0.7,0.7
677,Adrien Thomasson,fr FRA,MF,Lens,29,1993,2.5,1,5,1,20.0,2.01,0.4,0.2,1.0,0,0,0,0.4,0.4,0.07,0.6,0.6
678,Marcus Thuram,fr FRA,FW,Inter,25,1997,5.1,1,9,2,22.2,1.77,0.39,0.11,0.5,0,0,0,1.5,1.5,0.16,-0.5,-0.5
680,Guus Til,nl NED,MF,PSV Eindhoven,25,1997,2.0,0,4,2,50.0,1.96,0.98,0.0,0.0,0,0,0,0.2,0.2,0.05,-0.2,-0.2
682,Quinten Timber,nl NED,MF,Feyenoord,22,2001,5.1,0,8,2,25.0,1.56,0.39,0.0,0.0,0,0,0,0.6,0.6,0.08,-0.6,-0.6
683,Takehiro Tomiyasu,jp JPN,DF,Arsenal,24,1998,4.3,0,2,1,50.0,0.46,0.23,0.0,0.0,0,0,0,0.3,0.3,0.17,-0.3,-0.3
684,Fikayo Tomori,eng ENG,DF,Milan,25,1997,6.0,0,5,1,20.0,0.83,0.17,0.0,0.0,2,0,0,0.5,0.5,0.1,-0.5,-0.5
686,Lucas Torreira,uy URU,MF,Galatasaray,27,1996,5.5,0,5,1,20.0,0.91,0.18,0.0,0.0,0,0,0,0.4,0.4,0.07,-0.4,-0.4
687,Ferrán Torres,es ESP,FW,Barcelona,23,2000,4.2,3,11,4,36.4,2.62,0.95,0.27,0.75,1,0,0,1.6,1.6,0.14,1.4,1.4
691,Hamari Traoré,ml MLI,DF,Real Sociedad,31,1992,5.9,0,3,1,33.3,0.51,0.17,0.0,0.0,0,0,0,0.1,0.1,0.02,-0.1,-0.1
693,Christopher Trimmel,at AUT,"FW,DF",Union Berlin,36,1987,1.4,0,1,1,100.0,0.71,0.71,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
695,Leandro Trossard,be BEL,FW,Arsenal,28,1994,5.9,4,9,6,66.7,1.53,1.02,0.44,0.67,0,0,0,1.6,1.6,0.17,2.4,2.4
698,Beñat Turrientes,es ESP,MF,Real Sociedad,21,2002,2.1,0,7,2,28.6,3.28,0.94,0.0,0.0,0,0,0,0.5,0.5,0.08,-0.5,-0.5
699,Ayase Ueda,jp JPN,FW,Feyenoord,24,1998,1.7,0,10,3,30.0,5.96,1.79,0.0,0.0,0,0,0,1.5,1.5,0.15,-1.5,-1.5
702,Filip Ugrinic,ch SUI,MF,Young Boys,24,1999,5.7,1,9,3,33.3,1.57,0.52,0.11,0.33,1,0,0,0.5,0.5,0.06,0.5,0.5
707,Federico Valverde,uy URU,"MF,FW",Real Madrid,25,1998,11.9,1,24,4,16.7,2.02,0.34,0.04,0.25,0,0,0,1.1,1.1,0.05,-0.1,-0.1
710,Alan Varela,ar ARG,MF,Porto,22,2001,7.8,0,8,2,25.0,1.02,0.26,0.0,0.0,0,0,0,0.4,0.4,0.05,-0.4,-0.4
711,Denis Vavro,sk SVK,DF,FC Copenhagen,27,1996,7.9,0,7,2,28.6,0.89,0.25,0.0,0.0,0,0,0,0.1,0.1,0.02,-0.1,-0.1
712,Lucas Vázquez,es ESP,DF,Real Madrid,32,1991,4.2,0,3,1,33.3,0.72,0.24,0.0,0.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1
713,Matías Vecino,uy URU,MF,Lazio,31,1991,5.2,1,7,1,14.3,1.34,0.19,0.14,1.0,0,0,0,0.6,0.6,0.09,0.4,0.4
714,Joey Veerman,nl NED,MF,PSV Eindhoven,24,1998,6.4,0,8,3,37.5,1.25,0.47,0.0,0.0,2,0,0,0.4,0.4,0.05,-0.4,-0.4
715,Arthur Vermeeren,be BEL,MF,Antwerp,18,2005,6.0,1,5,2,40.0,0.83,0.33,0.2,0.5,0,0,0,0.5,0.5,0.11,0.5,0.5
716,Yorbe Vertessen,be BEL,FW,PSV Eindhoven,22,2001,1.8,1,5,1,20.0,2.8,0.56,0.2,1.0,0,0,0,0.4,0.4,0.08,0.6,0.6
718,Vitinha,pt POR,MF,Paris S-G,23,2000,10.2,2,22,6,27.3,2.17,0.59,0.09,0.33,0,0,0,1.3,1.3,0.06,0.7,0.7
719,Kevin Volland,de GER,"FW,MF",Union Berlin,31,1992,2.6,1,2,2,100.0,0.77,0.77,0.5,0.5,0,0,0,0.7,0.7,0.34,0.3,0.3
721,Elye Wahi,fr FRA,FW,Lens,20,2003,5.1,2,14,3,21.4,2.77,0.59,0.14,0.67,0,0,0,1.1,1.1,0.08,0.9,0.9
722,Kyle Walker,eng ENG,DF,Manchester City,33,1990,5.6,0,2,1,50.0,0.36,0.18,0.0,0.0,1,0,0,0.2,0.2,0.1,-0.2,-0.2
726,Wendell,br BRA,DF,Porto,30,1993,4.3,0,3,1,33.3,0.7,0.23,0.0,0.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1
729,Ben White,eng ENG,DF,Arsenal,25,1997,8.4,0,8,1,12.5,0.95,0.12,0.0,0.0,0,0,0,0.6,0.6,0.07,-0.6,-0.6
730,Mats Wieffer,nl NED,MF,Feyenoord,23,1999,5.2,1,7,1,14.3,1.34,0.19,0.14,1.0,0,0,0,0.6,0.6,0.09,0.4,0.4
732,Joe Willock,eng ENG,MF,Newcastle Utd,23,1999,1.1,0,2,1,50.0,1.78,0.89,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
733,Callum Wilson,eng ENG,FW,Newcastle Utd,31,1992,2.7,0,6,3,50.0,2.26,1.13,0.0,0.0,0,0,0,0.8,0.8,0.13,-0.8,-0.8
734,Axel Witsel,be BEL,"DF,MF",Atlético Madrid,34,1989,9.8,0,3,2,66.7,0.31,0.2,0.0,0.0,0,0,0,0.2,0.2,0.06,-0.2,-0.2
735,Marius Wolf,de GER,"DF,FW",Dortmund,28,1995,3.2,0,3,1,33.3,0.95,0.32,0.0,0.0,0,0,0,0.2,0.2,0.08,-0.2,-0.2
737,Lamine Yamal,es ESP,FW,Barcelona,16,2007,6.4,0,21,2,9.5,3.28,0.31,0.0,0.0,0,0,0,1.7,1.7,0.08,-1.7,-1.7
738,Alhassan Yusuf,ng NGA,MF,Antwerp,23,2000,4.2,1,3,2,66.7,0.71,0.47,0.33,0.5,0,0,0,0.2,0.2,0.08,0.8,0.8
739,Mattia Zaccagni,it ITA,FW,Lazio,28,1995,5.1,0,7,3,42.9,1.37,0.59,0.0,0.0,2,0,0,0.2,0.2,0.03,-0.2,-0.2
740,Wilfried Zaha,ci CIV,FW,Galatasaray,30,1992,4.4,1,9,2,22.2,2.03,0.45,0.11,0.5,0,0,0,0.8,0.8,0.09,0.2,0.2
741,Warren Zaïre-Emery,fr FRA,MF,Paris S-G,17,2006,10.0,1,7,2,28.6,0.7,0.2,0.14,0.5,0,0,0,0.7,0.7,0.1,0.3,0.3
742,Arsen Zakharyan,ru RUS,"FW,MF",Real Sociedad,20,2003,2.4,0,4,1,25.0,1.64,0.41,0.0,0.0,0,0,0,0.3,0.3,0.09,-0.3,-0.3
743,Rodrigo Zalazar,uy URU,MF,Braga,23,1999,4.4,0,6,1,16.7,1.37,0.23,0.0,0.0,1,0,0,0.1,0.1,0.02,-0.1,-0.1
744,Andre-Frank Zambo Anguissa,cm CMR,MF,Napoli,27,1995,7.0,1,10,3,30.0,1.44,0.43,0.1,0.33,0,0,0,1.0,1.0,0.1,0.0,0.0
746,Ramiz Zerrouki,dz ALG,MF,Feyenoord,25,1998,3.9,1,5,1,20.0,1.27,0.25,0.2,1.0,0,0,0,0.1,0.1,0.03,0.9,0.9
747,Piotr Zieliński,pl POL,MF,Napoli,29,1994,5.2,1,7,3,42.9,1.35,0.58,0.0,0.0,0,1,1,2.0,1.3,0.18,-1.0,-1.3
748,Oleksandr Zinchenko,ua UKR,DF,Arsenal,26,1996,3.1,0,1,1,100.0,0.32,0.32,0.0,0.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1
749,Hakim Ziyech,ma MAR,FW,Galatasaray,30,1993,2.8,2,7,4,57.1,2.53,1.45,0.29,0.5,2,0,0,0.2,0.2,0.03,1.8,1.8
751,Martín Zubimendi,es ESP,MF,Real Sociedad,24,1999,7.9,0,7,1,14.3,0.88,0.13,0.0,0.0,0,0,0,0.6,0.6,0.09,-0.6,-0.6
752,Oleksandr Zubkov,ua UKR,"FW,MF",Shakhtar,26,1996,5.9,0,10,2,20.0,1.68,0.34,0.0,0.0,0,0,0,0.4,0.4,0.04,-0.4,-0.4
754,Martin Ødegaard,no NOR,MF,Arsenal,24,1998,8.3,2,17,6,35.3,2.04,0.72,0.12,0.33,0,0,0,1.3,1.3,0.08,0.7,0.7
